userid,education,region,hhsz,age,income,child,race,country,barnesandnoble_purchases
15064903,,3.0,4,11.0,5,1,1,0,0.0
15240713,,1.0,3,6.0,5,0,2,0,0.0
15263899,,4.0,3,9.0,6,1,1,0,2.0
15345120,4.0,3.0,3,7.0,7,1,1,0,0.0
15496532,1.0,4.0,5,4.0,6,1,1,0,0.0
15521530,,1.0,3,8.0,7,1,1,0,0.0
15529938,,3.0,4,6.0,7,1,1,0,0.0
15556190,2.0,2.0,1,8.0,7,0,1,0,0.0
15670925,,3.0,1,11.0,5,0,1,0,8.0
10344844,,4.0,2,5.0,5,0,1,0,0.0
12716741,4.0,2.0,2,8.0,4,1,1,1,0.0
13407741,2.0,4.0,2,6.0,6,1,1,0,0.0
13803778,,3.0,5,8.0,4,1,1,0,0.0
14295959,,4.0,5,9.0,4,1,1,0,0.0
14361493,,4.0,2,4.0,4,1,1,0,2.0
14377385,,3.0,2,4.0,6,1,1,1,0.0
14535106,,4.0,6,8.0,3,1,1,1,0.0
14622852,,4.0,3,6.0,7,1,1,0,2.0
14902841,,3.0,2,7.0,7,0,1,0,0.0
15321261,5.0,1.0,3,4.0,5,1,1,1,0.0
12949925,,3.0,2,4.0,7,0,1,0,0.0
12981075,2.0,2.0,2,5.0,6,0,1,0,3.0
13371573,4.0,3.0,3,11.0,7,1,1,0,0.0
14192652,,3.0,4,8.0,7,1,1,0,0.0
14354563,,1.0,3,6.0,7,1,1,0,0.0
14385292,,4.0,4,6.0,5,1,1,0,0.0
14490495,,2.0,4,8.0,5,1,1,1,0.0
14668330,,4.0,3,6.0,7,1,1,0,0.0
14769499,,4.0,2,11.0,5,0,1,0,0.0
14815680,,1.0,2,3.0,2,1,3,0,0.0
15262995,,3.0,2,7.0,5,0,1,0,0.0
15503705,2.0,4.0,2,7.0,7,0,1,0,4.0
15570433,1.0,2.0,2,11.0,3,1,1,0,0.0
15613930,4.0,2.0,4,6.0,7,1,1,0,2.0
11482704,5.0,2.0,2,6.0,7,0,1,0,0.0
11483022,,2.0,2,8.0,4,1,1,1,4.0
11941012,,3.0,2,11.0,7,0,1,0,3.0
12912061,,3.0,4,8.0,7,1,1,0,3.0
12959579,,3.0,4,3.0,1,0,2,0,0.0
13001077,5.0,3.0,2,5.0,1,0,1,0,0.0
13002521,,2.0,2,9.0,2,1,1,0,1.0
13238472,,2.0,4,4.0,7,1,1,0,0.0
13408429,,2.0,1,6.0,4,0,1,1,0.0
13428575,4.0,2.0,3,10.0,5,1,1,0,0.0
13721285,1.0,3.0,3,7.0,6,1,1,1,0.0
13780033,,2.0,2,5.0,7,1,1,0,0.0
13816506,4.0,3.0,3,9.0,5,1,1,0,0.0
14215106,,2.0,5,6.0,7,1,1,0,0.0
14255745,,1.0,2,7.0,4,1,1,0,0.0
14369130,,4.0,2,11.0,2,1,1,1,0.0
14429556,,3.0,2,6.0,7,0,1,0,2.0
14444313,,3.0,2,5.0,1,1,1,0,0.0
14468349,,2.0,4,7.0,7,1,1,0,0.0
14504094,,2.0,5,7.0,7,1,1,0,0.0
14549052,,3.0,5,9.0,5,1,1,1,0.0
14596708,,2.0,4,11.0,7,1,1,0,1.0
14637134,4.0,3.0,6,8.0,6,1,1,0,0.0
14854072,,3.0,3,9.0,1,0,1,0,0.0
14949552,,4.0,5,5.0,5,1,1,0,0.0
15012227,,3.0,1,5.0,1,0,1,0,2.0
15090249,,1.0,3,7.0,5,1,1,0,0.0
15402713,4.0,3.0,5,6.0,4,1,3,0,0.0
15431378,,1.0,4,7.0,7,1,1,1,0.0
15531740,,3.0,2,7.0,6,1,1,0,0.0
15602274,2.0,3.0,2,11.0,6,0,1,0,0.0
15650114,,3.0,5,6.0,3,1,2,0,0.0
12158459,3.0,3.0,5,11.0,4,1,1,0,0.0
12423426,,3.0,3,11.0,2,1,1,1,0.0
12464512,1.0,4.0,5,8.0,7,1,1,0,0.0
12827573,,3.0,4,6.0,6,1,1,0,2.0
12972611,,3.0,1,10.0,1,0,1,0,0.0
13049153,,3.0,4,5.0,5,1,1,0,0.0
13686442,,3.0,3,8.0,5,1,1,1,1.0
13787322,,3.0,4,4.0,7,1,1,0,0.0
13853399,,4.0,3,7.0,7,1,1,0,0.0
13912888,,1.0,3,5.0,4,1,1,0,4.0
14301615,,2.0,5,5.0,5,1,1,0,4.0
14351050,,3.0,2,10.0,7,0,1,0,0.0
14391811,,1.0,5,6.0,7,1,1,0,0.0
14410622,,1.0,4,10.0,5,1,1,0,1.0
14440917,,3.0,5,6.0,5,1,2,0,0.0
14595908,2.0,1.0,4,7.0,6,1,1,1,0.0
14649096,5.0,4.0,2,7.0,4,0,1,1,0.0
14785966,,3.0,3,10.0,3,1,1,1,0.0
14810597,1.0,1.0,4,7.0,3,1,1,0,0.0
15271298,,1.0,3,7.0,5,1,1,0,0.0
15302953,,4.0,2,11.0,7,0,1,0,0.0
15335338,,3.0,5,7.0,7,1,1,0,0.0
15556131,,1.0,2,5.0,3,0,1,0,0.0
15626368,2.0,3.0,4,7.0,7,1,1,0,0.0
10312059,4.0,3.0,3,7.0,5,1,1,0,0.0
10495134,,2.0,2,5.0,7,0,1,0,1.0
12897505,1.0,1.0,3,6.0,6,1,3,0,13.0
12986195,,1.0,4,11.0,6,1,1,0,0.0
13181053,,4.0,2,5.0,5,0,1,0,0.0
13405155,,3.0,2,7.0,2,1,2,0,0.0
13452729,5.0,1.0,6,11.0,4,1,1,0,1.0
13752554,,3.0,2,3.0,4,1,1,1,0.0
14513426,,3.0,4,6.0,7,1,1,0,0.0
14543656,,1.0,3,2.0,6,1,1,1,6.0
14545849,,4.0,3,5.0,5,1,1,0,0.0
14627867,,3.0,3,11.0,1,1,1,1,1.0
14631214,,3.0,3,7.0,1,1,1,0,0.0
14703187,,1.0,3,5.0,7,1,1,0,6.0
14915481,,2.0,3,2.0,1,1,1,0,0.0
14926230,,3.0,2,7.0,5,0,1,0,0.0
15037928,,3.0,3,10.0,7,1,1,0,0.0
15050095,4.0,1.0,6,5.0,7,1,1,0,0.0
15107744,5.0,3.0,3,2.0,2,1,1,0,0.0
15230731,,3.0,2,7.0,6,0,1,0,1.0
15272193,2.0,3.0,3,5.0,5,1,1,0,4.0
15432785,,1.0,2,6.0,3,0,1,0,0.0
15602839,2.0,1.0,4,9.0,5,1,1,0,0.0
15614491,1.0,2.0,4,8.0,7,1,1,0,0.0
15678483,,3.0,6,7.0,7,1,1,0,0.0
11494025,,1.0,2,4.0,2,1,1,0,13.0
11519319,,3.0,3,8.0,6,1,1,0,8.0
12587411,,4.0,2,8.0,4,1,1,1,0.0
13119397,,3.0,6,4.0,4,1,1,0,0.0
13241301,,3.0,1,11.0,4,0,1,0,0.0
13453627,,3.0,1,8.0,2,0,1,0,0.0
13640963,2.0,3.0,4,4.0,5,1,3,0,2.0
13801511,,3.0,2,11.0,4,0,1,0,13.0
14137873,,3.0,3,7.0,7,1,1,0,0.0
14300084,,3.0,3,11.0,5,1,1,0,0.0
14306903,,2.0,3,4.0,1,0,1,1,0.0
14529784,,2.0,4,7.0,4,0,1,1,4.0
14547871,,2.0,4,4.0,2,1,1,0,0.0
14610598,,2.0,4,5.0,7,1,1,1,0.0
14630556,,4.0,2,9.0,3,1,1,0,0.0
14642639,,3.0,4,5.0,7,1,1,0,0.0
14699653,,3.0,2,3.0,1,1,1,0,0.0
14879550,,4.0,3,7.0,7,1,1,0,0.0
15209555,2.0,3.0,2,8.0,6,0,1,1,0.0
15591149,,3.0,2,10.0,5,1,1,0,1.0
10718340,,4.0,1,9.0,2,0,1,1,0.0
10757771,,4.0,3,7.0,7,1,1,0,1.0
10759731,4.0,2.0,2,8.0,7,1,1,0,0.0
10760674,,3.0,3,5.0,6,1,1,0,34.0
11393823,,1.0,6,5.0,3,1,1,0,0.0
12940242,,3.0,3,11.0,1,1,1,0,0.0
13064886,,3.0,6,7.0,6,1,1,0,0.0
13624449,4.0,2.0,2,10.0,4,0,1,0,0.0
13691163,,1.0,4,4.0,7,0,1,1,0.0
13888162,,3.0,3,8.0,2,1,1,0,0.0
13922928,,2.0,3,3.0,1,1,1,0,0.0
13927539,,3.0,5,7.0,7,1,1,0,0.0
14415182,,3.0,4,6.0,5,1,1,0,10.0
14427999,,3.0,4,8.0,7,1,1,0,0.0
14591042,,3.0,3,9.0,5,1,1,1,0.0
14686471,4.0,4.0,4,10.0,7,1,1,0,0.0
15002511,,2.0,2,5.0,5,0,1,0,0.0
15382417,,2.0,2,7.0,4,1,1,0,0.0
15508060,4.0,3.0,6,8.0,7,1,1,1,0.0
11559920,,3.0,2,4.0,5,0,1,0,0.0
13249274,,1.0,5,9.0,6,1,1,0,8.0
13568715,4.0,2.0,2,8.0,6,1,1,0,0.0
13875330,,4.0,3,2.0,5,1,1,0,0.0
14231718,,3.0,2,5.0,4,0,1,1,0.0
14324592,,3.0,4,9.0,7,1,1,0,0.0
14415017,,1.0,6,8.0,5,1,1,1,0.0
14422051,,3.0,1,3.0,1,0,1,0,8.0
14432843,,3.0,2,8.0,2,0,1,1,5.0
14556426,,2.0,1,4.0,3,0,1,0,0.0
14582286,,1.0,3,6.0,6,1,1,0,9.0
14603117,,2.0,2,3.0,2,1,1,0,0.0
14655940,,1.0,3,10.0,6,1,1,0,0.0
14849525,2.0,1.0,5,7.0,6,1,1,0,0.0
14997074,,4.0,2,3.0,1,0,1,0,0.0
15077279,,3.0,4,9.0,3,1,1,0,0.0
15276899,,4.0,2,3.0,1,0,1,0,0.0
15408352,,1.0,3,5.0,4,1,1,0,0.0
15489688,1.0,3.0,4,10.0,5,1,1,0,0.0
15539830,2.0,2.0,2,7.0,2,1,1,0,2.0
15578641,1.0,3.0,2,5.0,5,1,1,0,0.0
12720033,,3.0,3,6.0,6,1,1,0,0.0
12999293,,3.0,1,4.0,5,0,1,0,2.0
13033473,,1.0,5,6.0,5,1,1,0,0.0
13175936,,1.0,2,11.0,3,0,1,0,2.0
13744478,,3.0,2,9.0,7,0,1,0,0.0
13764383,,1.0,4,5.0,6,0,1,0,0.0
13972851,,1.0,3,5.0,5,1,1,0,0.0
14010517,,3.0,3,7.0,4,1,1,0,0.0
14222460,,2.0,2,5.0,6,1,1,1,0.0
14550400,,3.0,3,11.0,1,1,1,0,0.0
14564177,,3.0,2,5.0,5,0,1,0,0.0
14568564,,3.0,2,8.0,6,0,1,0,0.0
14862118,4.0,4.0,3,4.0,4,1,1,0,1.0
14910856,,3.0,6,9.0,5,1,1,0,0.0
15234920,2.0,3.0,4,9.0,6,1,3,0,0.0
15236259,,1.0,4,8.0,5,1,1,0,5.0
15382939,4.0,4.0,6,8.0,5,1,1,0,0.0
15456466,2.0,4.0,2,6.0,6,0,1,0,2.0
15649121,,4.0,2,11.0,2,1,3,0,0.0
10534191,,2.0,2,11.0,4,1,1,0,0.0
11605227,2.0,3.0,5,7.0,5,1,1,1,0.0
11700414,3.0,1.0,1,2.0,3,0,2,0,0.0
12148542,,1.0,2,11.0,2,1,1,0,0.0
13005397,,4.0,3,7.0,5,1,1,0,0.0
13314249,,4.0,2,8.0,4,1,1,1,0.0
13494062,5.0,3.0,2,7.0,4,0,1,1,2.0
13521041,,3.0,3,11.0,3,1,1,0,0.0
13533518,,3.0,1,11.0,3,0,1,0,0.0
13788721,,2.0,3,9.0,7,1,1,0,13.0
14104015,,1.0,2,6.0,5,0,1,0,0.0
14236269,,1.0,2,4.0,5,1,1,0,0.0
14236641,,1.0,2,6.0,6,0,1,0,0.0
14370767,,3.0,2,9.0,5,1,1,0,0.0
14418711,,3.0,5,4.0,1,1,1,0,0.0
14428735,,2.0,4,8.0,5,1,1,0,0.0
14437696,,2.0,3,11.0,5,1,1,0,0.0
14584646,1.0,3.0,2,4.0,1,0,1,0,0.0
14810993,,1.0,4,4.0,7,1,1,0,0.0
15012634,,3.0,2,3.0,4,1,1,0,0.0
15109718,,3.0,3,11.0,6,1,1,0,0.0
15251061,,4.0,3,7.0,5,1,1,0,0.0
15325703,4.0,1.0,2,5.0,5,0,1,0,0.0
15380483,,3.0,2,6.0,5,0,1,1,0.0
15604055,,2.0,4,7.0,4,1,1,0,3.0
10738229,,2.0,5,9.0,7,1,1,0,0.0
11465355,,3.0,2,4.0,1,1,1,0,0.0
12489823,,3.0,3,9.0,5,1,1,0,0.0
13027353,2.0,4.0,2,9.0,6,1,1,0,0.0
13036183,,3.0,4,7.0,5,1,2,0,0.0
13112754,1.0,4.0,4,9.0,4,1,1,0,0.0
13359003,,4.0,4,5.0,5,1,1,1,0.0
13625847,4.0,2.0,2,8.0,7,0,1,0,0.0
13747964,,1.0,2,6.0,6,1,1,1,0.0
13763112,,3.0,4,2.0,7,1,1,0,0.0
13903490,,1.0,2,6.0,6,1,1,0,0.0
13930024,,4.0,3,4.0,4,0,1,0,0.0
14101022,,3.0,3,7.0,2,1,1,0,0.0
14108724,,2.0,3,6.0,4,1,1,0,0.0
14142006,,2.0,5,11.0,1,1,1,0,0.0
14368580,,3.0,5,4.0,5,0,1,0,0.0
14429540,,3.0,2,8.0,7,0,1,0,0.0
14479634,,3.0,2,8.0,6,1,1,0,0.0
14618370,,4.0,3,8.0,6,1,1,1,0.0
14636190,,4.0,5,5.0,7,1,1,0,0.0
14667095,,2.0,2,8.0,7,1,1,0,0.0
14682676,,3.0,6,5.0,7,1,1,0,0.0
14793818,,1.0,5,7.0,5,1,1,0,0.0
14910786,,1.0,2,2.0,5,1,1,0,0.0
15035584,,3.0,2,5.0,3,0,1,0,0.0
15457817,,1.0,2,9.0,7,0,1,0,0.0
15552186,2.0,3.0,4,6.0,4,1,1,0,0.0
10733852,,3.0,1,9.0,7,0,2,0,0.0
11363248,,3.0,3,3.0,7,1,1,0,0.0
11613111,,1.0,5,4.0,4,0,1,0,0.0
13429382,1.0,1.0,2,7.0,4,1,1,0,3.0
13688770,,4.0,4,8.0,5,1,1,0,0.0
13959256,,3.0,3,8.0,5,1,1,0,0.0
14310686,,1.0,5,7.0,7,1,1,1,0.0
14321864,,1.0,2,6.0,6,0,1,1,0.0
14416628,4.0,1.0,2,8.0,4,0,1,0,0.0
14542458,,1.0,3,11.0,5,1,1,0,0.0
14589477,,1.0,1,10.0,2,0,1,0,0.0
14594732,,2.0,4,8.0,7,1,1,0,1.0
14645639,,2.0,2,3.0,4,1,1,0,1.0
14748067,,3.0,3,8.0,6,1,1,0,0.0
15078733,,3.0,2,10.0,1,1,1,0,0.0
15405363,4.0,3.0,6,8.0,7,1,1,0,0.0
15521526,2.0,3.0,4,7.0,6,1,1,0,1.0
15658852,,2.0,2,8.0,5,0,1,0,0.0
15689058,,3.0,4,11.0,3,1,1,0,0.0
13068046,4.0,2.0,4,4.0,3,1,1,0,0.0
13114634,2.0,3.0,2,5.0,5,0,1,0,0.0
13789499,,3.0,3,8.0,5,1,1,0,0.0
13813971,4.0,3.0,5,11.0,1,1,1,0,0.0
13873251,1.0,1.0,3,8.0,4,1,1,0,0.0
13956418,,1.0,5,6.0,7,1,1,0,1.0
14296118,,2.0,6,3.0,6,1,1,0,0.0
14380941,,2.0,3,9.0,1,1,1,0,0.0
14399244,,1.0,4,8.0,7,1,1,0,0.0
14551295,,2.0,2,4.0,7,0,1,0,1.0
14569697,,2.0,2,10.0,6,1,1,0,1.0
14588795,2.0,2.0,2,4.0,3,0,1,1,1.0
14679464,,1.0,2,5.0,5,0,1,0,1.0
14961774,,1.0,3,5.0,7,1,1,0,0.0
15249122,2.0,3.0,3,10.0,4,1,1,0,0.0
15446690,4.0,4.0,5,9.0,5,1,1,0,0.0
15454753,,4.0,5,7.0,6,1,1,0,0.0
15514641,2.0,3.0,3,9.0,5,1,1,0,0.0
15586677,4.0,1.0,4,4.0,5,1,1,1,0.0
15604309,5.0,3.0,4,5.0,3,0,1,0,0.0
10180988,,3.0,4,11.0,2,1,2,1,0.0
11933476,,1.0,3,10.0,7,1,1,0,0.0
12963755,2.0,4.0,3,10.0,3,1,1,0,0.0
12995764,,4.0,2,9.0,6,0,1,0,0.0
13113121,,2.0,4,8.0,7,1,1,0,0.0
14222608,,2.0,3,11.0,5,1,1,0,0.0
14287961,,2.0,5,7.0,5,1,1,0,0.0
14299345,,2.0,3,2.0,6,0,1,1,0.0
14380626,,4.0,4,5.0,5,1,1,0,0.0
14498372,,1.0,2,7.0,7,0,1,0,1.0
14507603,,3.0,3,8.0,5,1,1,0,0.0
14509724,,3.0,3,8.0,7,1,1,0,0.0
14534344,2.0,4.0,5,6.0,3,1,1,1,4.0
14539909,2.0,3.0,3,9.0,3,1,1,0,0.0
14582855,2.0,1.0,5,5.0,5,1,3,0,0.0
14608251,,3.0,2,4.0,6,0,1,1,1.0
14622604,4.0,3.0,5,4.0,4,1,1,0,1.0
14748287,,3.0,2,8.0,5,0,1,0,0.0
15288975,,4.0,3,6.0,5,0,1,0,1.0
15367131,,2.0,5,7.0,6,1,1,0,0.0
15376898,,3.0,2,6.0,4,1,1,0,2.0
15378662,,3.0,3,10.0,2,1,1,0,1.0
15444294,,1.0,2,8.0,5,1,1,0,0.0
15528512,4.0,2.0,2,7.0,7,0,1,0,0.0
15571653,1.0,2.0,2,7.0,3,1,1,0,0.0
15584492,4.0,3.0,4,10.0,4,1,1,0,0.0
15701673,,4.0,5,5.0,3,1,1,1,0.0
11705566,5.0,3.0,3,9.0,6,1,1,0,0.0
12967559,,3.0,6,9.0,4,1,1,0,0.0
13122945,,4.0,5,7.0,6,1,1,0,0.0
13743472,1.0,4.0,3,8.0,4,1,1,0,0.0
13785187,5.0,1.0,2,6.0,3,0,1,0,0.0
13934889,,1.0,5,5.0,5,1,1,0,0.0
14126125,,3.0,6,7.0,7,1,1,0,0.0
14222999,,4.0,4,6.0,5,1,1,0,0.0
14601331,,3.0,2,2.0,6,0,1,0,0.0
14603077,,1.0,3,10.0,4,1,1,0,0.0
14604721,,3.0,3,10.0,1,1,1,0,0.0
14665376,,4.0,2,5.0,1,0,1,0,10.0
15455855,,4.0,4,6.0,7,1,1,0,0.0
15477642,4.0,3.0,4,7.0,6,1,1,0,6.0
15498591,1.0,2.0,2,6.0,5,1,1,0,3.0
15557861,,4.0,3,8.0,6,1,1,0,0.0
15559943,,2.0,2,4.0,5,1,1,0,2.0
15568490,4.0,2.0,4,5.0,4,1,1,0,0.0
15635595,,3.0,4,9.0,6,1,1,0,0.0
15681937,,2.0,5,10.0,4,1,1,0,0.0
10253535,,1.0,5,6.0,5,1,1,0,0.0
10757430,,1.0,4,9.0,6,1,1,0,0.0
12596575,4.0,2.0,2,7.0,5,0,1,1,0.0
12881584,,3.0,2,6.0,5,0,1,0,0.0
12945261,,3.0,2,5.0,5,0,1,0,0.0
12980837,1.0,2.0,6,8.0,7,1,1,0,2.0
13126208,,2.0,4,8.0,6,1,1,0,0.0
13480830,4.0,4.0,3,6.0,7,1,1,1,0.0
13818983,,2.0,3,8.0,6,1,1,0,0.0
14070110,,3.0,2,11.0,7,1,1,0,1.0
14228319,,4.0,2,8.0,1,0,1,1,3.0
14389832,,4.0,2,6.0,6,1,1,0,0.0
14425433,,4.0,3,4.0,5,1,1,0,0.0
14605699,,3.0,1,5.0,5,0,1,0,0.0
14642286,,3.0,3,4.0,6,1,1,0,0.0
14669071,,3.0,2,3.0,3,0,1,0,0.0
14878053,,3.0,2,8.0,6,0,1,1,0.0
15007373,,4.0,2,10.0,6,0,1,0,0.0
15324602,5.0,3.0,3,11.0,7,1,1,0,2.0
15327778,5.0,1.0,2,6.0,1,0,1,1,5.0
15485611,2.0,4.0,4,6.0,6,1,1,0,0.0
15647405,,3.0,3,7.0,2,1,1,0,0.0
15651600,,1.0,4,4.0,2,1,1,0,0.0
10293171,,3.0,1,8.0,5,0,1,0,0.0
10518254,,4.0,3,7.0,7,1,1,0,0.0
11117593,,2.0,3,8.0,5,0,1,0,0.0
11571580,4.0,4.0,2,5.0,3,0,1,1,0.0
12476921,,3.0,3,11.0,7,1,1,0,0.0
12592651,4.0,1.0,4,10.0,5,1,2,0,0.0
12705706,,4.0,1,9.0,2,0,1,0,0.0
12907377,4.0,1.0,2,10.0,3,0,1,0,0.0
13412723,1.0,2.0,3,7.0,5,1,1,0,2.0
13486678,,2.0,2,5.0,4,1,1,1,3.0
13613435,2.0,2.0,4,3.0,7,1,1,0,0.0
13880075,2.0,1.0,3,5.0,1,1,1,0,0.0
14559464,,2.0,2,6.0,6,0,1,0,0.0
14563223,,2.0,5,9.0,5,1,1,0,0.0
14582223,,3.0,2,8.0,7,0,1,1,0.0
14597135,2.0,2.0,3,6.0,5,1,1,0,0.0
14652005,,1.0,3,6.0,4,1,1,1,0.0
14653764,,1.0,2,6.0,4,0,1,0,0.0
14659800,,1.0,2,11.0,3,1,1,0,0.0
14678480,,4.0,2,3.0,1,0,1,1,0.0
14714465,,2.0,4,4.0,5,1,1,0,0.0
14784058,,3.0,3,8.0,6,1,1,0,0.0
14842440,5.0,4.0,4,5.0,7,1,3,0,0.0
14898251,,4.0,3,10.0,1,1,1,0,8.0
15087484,2.0,3.0,2,6.0,7,0,3,0,0.0
15480925,1.0,2.0,3,7.0,6,1,1,0,0.0
15507954,4.0,4.0,6,7.0,5,1,1,0,0.0
15532926,,3.0,2,5.0,2,0,1,1,0.0
11429568,,2.0,2,7.0,7,1,1,0,0.0
11456954,4.0,2.0,3,7.0,3,1,1,1,0.0
12612011,,2.0,5,7.0,5,1,1,0,0.0
12922696,5.0,1.0,2,4.0,7,0,3,0,0.0
12957930,,4.0,2,5.0,6,1,1,1,0.0
12967509,,2.0,2,3.0,2,1,1,0,0.0
13483503,2.0,4.0,3,6.0,7,1,1,0,0.0
14137164,4.0,3.0,5,9.0,5,1,1,0,0.0
14491892,,3.0,3,4.0,5,1,1,1,0.0
14537942,,1.0,2,5.0,7,1,1,0,0.0
14570087,,1.0,3,6.0,2,1,1,0,0.0
14583307,,2.0,4,8.0,6,1,1,0,0.0
14592262,,3.0,2,4.0,6,0,1,0,0.0
14598690,4.0,1.0,2,9.0,7,1,1,0,0.0
14599851,,4.0,3,5.0,1,1,1,0,0.0
14691897,,4.0,5,11.0,5,1,1,1,0.0
15000608,,4.0,2,9.0,2,0,1,0,0.0
15010491,5.0,1.0,3,7.0,1,1,1,0,0.0
15250902,,2.0,6,8.0,7,1,1,0,0.0
15263651,,2.0,2,8.0,5,1,1,0,0.0
15428045,,2.0,2,10.0,3,1,1,1,0.0
15607586,,2.0,3,4.0,6,1,1,0,0.0
15613811,,1.0,2,10.0,3,0,1,0,0.0
15644121,,2.0,3,5.0,5,1,1,0,1.0
11466724,5.0,2.0,2,11.0,4,0,1,0,0.0
11537113,,2.0,2,4.0,7,1,1,0,0.0
11548460,,4.0,5,6.0,7,1,1,0,0.0
12695468,4.0,3.0,5,8.0,4,1,1,0,0.0
13435056,,2.0,6,8.0,5,1,1,0,0.0
13481270,,2.0,3,8.0,5,1,1,1,4.0
13513325,,4.0,3,8.0,5,1,1,1,1.0
13619475,1.0,3.0,2,10.0,5,1,1,0,0.0
13732726,,2.0,4,9.0,5,1,1,0,1.0
14090999,,1.0,5,5.0,5,1,1,0,0.0
14116091,,3.0,3,7.0,6,1,1,0,0.0
14251457,,3.0,6,11.0,5,1,1,0,0.0
14311218,,4.0,4,10.0,7,1,1,0,0.0
14406581,1.0,2.0,3,11.0,5,0,1,0,31.0
14473389,,2.0,6,7.0,7,1,1,0,0.0
14520038,,1.0,4,7.0,7,1,1,1,2.0
14569632,,2.0,6,6.0,5,1,1,0,0.0
14608833,,2.0,1,7.0,6,0,1,0,0.0
14625090,,4.0,2,6.0,7,0,1,0,0.0
14689978,,4.0,2,11.0,1,1,1,0,0.0
14824005,4.0,1.0,2,9.0,5,1,1,0,0.0
15034008,,3.0,5,10.0,4,1,1,0,0.0
15061287,5.0,4.0,1,7.0,4,0,1,1,0.0
15104970,,1.0,4,4.0,5,1,1,0,0.0
15506088,,2.0,2,7.0,5,1,1,0,0.0
15577223,,1.0,2,5.0,6,1,1,0,0.0
15625476,,3.0,4,7.0,7,1,1,0,0.0
15625880,,2.0,2,4.0,5,0,1,0,2.0
15659825,,1.0,3,9.0,6,1,1,0,0.0
15662877,4.0,1.0,4,5.0,6,1,1,0,0.0
10250034,,3.0,6,9.0,2,1,1,1,0.0
10325587,,2.0,2,11.0,2,1,1,0,0.0
10718693,,1.0,2,6.0,7,1,1,0,1.0
11582761,,2.0,3,6.0,7,1,1,0,0.0
11611817,2.0,3.0,4,6.0,5,1,1,0,0.0
12697519,,4.0,4,3.0,7,1,1,0,0.0
12737037,1.0,4.0,1,7.0,3,0,1,0,0.0
12924875,,3.0,3,7.0,7,1,1,1,0.0
13076116,,3.0,3,11.0,4,0,1,1,5.0
13456694,,1.0,4,10.0,3,1,1,1,0.0
13655003,,1.0,2,5.0,3,0,1,1,8.0
13658603,1.0,1.0,2,9.0,7,0,1,1,0.0
13935613,,2.0,3,7.0,6,1,1,1,0.0
14117752,,2.0,3,10.0,3,1,1,0,0.0
14248171,,4.0,5,7.0,7,1,1,0,3.0
14367517,,3.0,3,4.0,5,1,1,0,0.0
14592063,2.0,3.0,4,8.0,5,1,1,0,0.0
14626433,,1.0,2,7.0,5,1,1,0,0.0
14650887,,2.0,3,4.0,5,1,1,0,1.0
14686843,,4.0,5,8.0,7,1,1,0,8.0
14701306,,3.0,3,4.0,5,1,1,0,0.0
15004829,,1.0,1,3.0,7,0,1,0,0.0
15199618,,3.0,2,4.0,5,1,1,0,2.0
15206584,,4.0,5,6.0,1,1,1,0,0.0
15277503,,2.0,2,7.0,7,1,1,0,9.0
15413340,1.0,3.0,3,6.0,4,0,1,0,0.0
10646294,,3.0,5,8.0,4,1,1,0,0.0
12698790,1.0,2.0,3,6.0,2,1,1,0,3.0
12931515,5.0,3.0,2,7.0,5,0,1,0,0.0
12965138,1.0,4.0,2,5.0,6,0,1,1,0.0
13654086,,2.0,2,4.0,7,0,1,0,1.0
14086326,,1.0,5,8.0,6,1,1,0,0.0
14248449,2.0,3.0,1,9.0,4,0,1,0,0.0
14276485,,4.0,2,5.0,7,1,1,0,1.0
14465813,,2.0,2,11.0,1,1,1,0,0.0
14517297,,3.0,5,7.0,4,1,1,0,0.0
14615937,,1.0,3,10.0,6,1,1,0,0.0
14655188,,1.0,2,11.0,1,0,1,0,0.0
14655903,,4.0,5,11.0,1,1,1,0,0.0
14836275,,2.0,4,8.0,6,1,1,0,0.0
14856406,,2.0,2,8.0,7,1,1,0,0.0
15028233,,3.0,4,4.0,7,1,1,0,1.0
15053835,,1.0,1,7.0,6,0,1,0,0.0
15073819,,3.0,3,9.0,3,1,2,0,1.0
15294370,5.0,4.0,2,9.0,3,0,1,0,0.0
15383216,,4.0,5,10.0,4,0,1,0,0.0
15432255,,3.0,4,11.0,4,1,1,0,2.0
15472290,1.0,3.0,5,5.0,3,1,1,0,0.0
15506489,4.0,3.0,2,5.0,2,0,1,1,0.0
15629459,1.0,4.0,2,8.0,3,0,1,0,2.0
15637389,1.0,3.0,6,11.0,4,1,1,0,0.0
15677795,4.0,1.0,5,9.0,4,1,1,0,0.0
12938755,,3.0,2,6.0,6,0,1,0,0.0
12984270,,3.0,2,4.0,5,0,1,0,0.0
13111505,2.0,2.0,2,1.0,1,0,1,0,0.0
13398837,,3.0,2,8.0,7,0,1,0,0.0
14137233,,4.0,3,11.0,6,1,1,1,0.0
14259468,,2.0,3,11.0,5,1,1,0,0.0
14337278,2.0,3.0,4,7.0,3,1,1,0,0.0
14395960,,4.0,3,7.0,2,1,1,0,0.0
14440242,,3.0,5,5.0,2,1,2,0,0.0
14519003,,4.0,1,5.0,6,0,1,0,1.0
14544754,4.0,3.0,2,11.0,1,0,1,0,0.0
14571454,,3.0,3,6.0,5,1,1,0,0.0
14598460,,4.0,4,9.0,6,1,1,0,0.0
